id;time;subscriber;aprefix;destination;invoice group;prefix;pbx;direction;volume/time(secs);price;free;forward;servingnetwork;reason;billed;zone
946609155;08-04-2019 09:29;46840836382;Sweden;46847711XX;Udland;Sweden;firebrand-;ip-pstn;60;0,27;no;0;;0;yes;Norden
946610670;08-04-2019 09:34;46840836384;Sweden;46131897XX;Udland;Sweden;firebrand-;ip-pstn;60;0,27;no;0;;0;yes;Norden
946611000;08-04-2019 09:35;46840836389;Sweden;461011477XX;Udland;Sweden;firebrand-;ip-pstn;60;0,27;no;0;;0;yes;Norden
946611230;08-04-2019 09:35;4578772918;Danmark Fastnet;45267961XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
946611266;08-04-2019 09:36;46840836384;Sweden;467008777XX;Udland Mobil;Sweden-Mobile;firebrand-;ip-pstn;60;0,65;no;0;;0;yes;Norden Mobil
946611800;08-04-2019 09:37;46840836384;Sweden;47412579XX;Udland Mobil;Norway-Mobile;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Norden Mobil
946612131;08-04-2019 09:39;46840836384;Sweden;461044745XX;Udland;Sweden;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Norden
946612222;08-04-2019 09:39;4578772918;Danmark Fastnet;45743035XX;Danmark;Danmark Fastnet;firebrand-;ip-pstn;60;0,1;no;0;;0;yes;Norden (DK)
946612562;08-04-2019 09:40;46840836388;Sweden;467038940XX;Udland Mobil;Sweden-Mobile;firebrand-;ip-pstn;300;2,45;no;0;;0;yes;Norden Mobil
946613141;08-04-2019 09:42;46840836384;Sweden;467238635XX;Udland Mobil;Sweden-Mobile;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Norden Mobil
946613283;08-04-2019 09:42;46840836382;Sweden;461046000XX;Udland;Sweden;firebrand-;ip-pstn;120;0,34;no;0;;0;yes;Norden
946613892;08-04-2019 09:44;46840836384;Sweden;467233332XX;Udland Mobil;Sweden-Mobile;firebrand-;ip-pstn;0;0,2;no;0;;0;yes;Norden Mobil
946614084;08-04-2019 09:45;4578772916;Danmark Fastnet;45286078XX;Danmark Mobil;Danmark Mobil;firebrand-;ip-pstn;0;0,05;no;0;;0;yes;Norden Mobil (DK)
